,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F4,F5,G1
172,5,4,4,3,4,4,5,4,4,3,4,3,3,4,4,4,5,4,2,2,2,2,2,3,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4
173,3,3,3,2,3,3,3,3,3,2,2,2,2,2,3,3,3,3,4,4,5,4,5,4,4,3,3,3,3,3,3,3,3,3,2,3,3,3,2
174,6,5,5,4,5,4,4,5,5,4,4,4,4,5,5,5,6,5,2,3,3,3,2,5,5,4,5,5,5,4,4,4,5,4,4,4,5,4,4
175,5,4,5,4,5,4,5,5,4,4,5,4,4,4,4,4,5,4,4,3,3,4,4,5,5,4,5,4,4,4,4,4,5,5,5,5,5,5,4
176,4,5,5,4,5,5,5,6,5,4,5,5,4,5,4,5,5,5,5,4,4,3,5,6,6,5,5,5,4,5,4,5,5,5,4,4,5,5,5
177,5,5,7,5,6,5,6,6,5,5,5,5,5,6,5,5,6,5,3,3,3,3,2,6,5,7,5,5,6,6,6,7,7,6,5,7,5,7,5
178,3,4,4,3,4,4,4,4,4,3,3,3,4,4,4,4,4,4,2,2,2,2,2,4,4,4,3,4,4,3,3,3,4,3,3,4,4,3,4
179,4,6,5,4,5,5,5,5,4,4,5,4,4,4,5,6,5,5,4,4,4,4,3,7,5,6,6,6,6,6,5,5,5,5,5,5,5,5,5
180,5,5,5,5,4,5,5,4,4,4,4,5,4,5,5,6,5,5,1,1,1,1,1,4,5,5,5,4,4,4,4,5,4,4,4,5,4,5,5
181,5,6,5,4,5,5,5,6,4,5,6,4,4,5,4,6,6,6,4,4,5,3,3,4,5,5,4,5,5,4,4,5,5,4,5,4,5,5,5
182,4,4,4,3,4,4,4,3,3,3,4,3,4,3,4,4,4,4,2,2,2,2,2,3,4,4,4,4,3,3,3,4,4,3,3,3,3,3,4
183,4,4,4,3,4,3,4,4,4,3,3,3,3,3,3,4,4,4,4,4,3,3,5,4,4,4,4,4,4,5,4,4,4,5,4,5,5,4,3
184,5,6,4,5,5,5,5,5,4,4,5,5,4,4,4,5,5,5,3,4,3,2,3,6,6,5,5,5,4,5,4,5,4,5,6,5,6,6,4
185,3,3,3,3,3,3,4,4,3,3,4,3,3,3,3,3,4,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3
186,4,4,4,4,4,4,5,4,4,4,4,3,4,4,4,5,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4
187,4,4,3,3,3,4,4,4,4,3,3,3,4,3,4,4,3,4,4,5,5,4,4,3,4,3,3,3,3,3,3,3,4,3,2,3,3,3,4
188,5,4,4,3,4,4,5,4,4,3,4,3,4,4,4,4,5,4,1,1,1,1,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4
189,5,5,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,5,4,4,6,4,4,5,4,5,4,4,5,5,4,4,5,5,4,5,5,4,4
190,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,3,4,4,3,4,4,4,5,4,4,4,3,4,3,4,3,3,3,3,3,3
191,4,4,4,3,4,3,3,4,3,3,4,3,3,3,3,4,3,4,6,5,5,4,6,4,4,4,3,3,4,3,3,3,4,3,3,4,4,3,4
192,6,5,5,5,4,5,6,5,4,4,4,5,5,5,4,4,6,5,4,4,6,4,5,5,5,4,4,4,4,5,4,4,6,5,5,5,6,6,5
193,6,7,6,6,7,6,6,7,6,6,5,5,7,5,6,7,7,7,2,2,2,2,3,6,5,6,5,5,5,5,5,5,5,5,5,5,4,5,5
194,4,4,5,4,5,5,5,4,5,5,4,4,4,4,4,5,5,4,2,3,2,2,3,6,5,6,4,4,5,4,4,5,4,4,4,4,4,3,4
195,6,5,6,4,5,5,5,6,6,4,6,4,5,5,4,5,5,5,7,7,6,4,7,4,5,5,5,4,5,4,5,6,6,5,4,6,4,5,5
196,5,6,6,4,5,6,5,6,5,4,6,5,5,5,6,5,6,6,3,4,3,3,3,4,5,5,4,5,5,4,4,5,5,4,4,6,4,4,4
197,4,4,4,3,4,4,4,4,4,3,4,3,4,4,3,4,4,4,4,4,3,3,4,4,5,5,4,4,3,4,4,4,4,3,4,4,4,3,4
198,5,5,5,4,5,4,5,4,5,3,4,3,4,3,4,5,5,5,3,3,4,3,3,5,4,5,4,5,4,4,4,4,5,5,4,4,4,4,4
199,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,4,4,4,3,3,5,3,4,4,4,4,4,3,4,3,3,4,4,3,2,3,3,3,3
200,4,4,4,3,4,3,4,4,4,3,4,4,3,3,3,4,4,4,5,4,5,4,5,4,5,4,4,3,4,4,3,4,4,3,4,4,4,4,4
201,4,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,6,4,4,5,4,4,4,5,4,4,5,4,4,4,4,5,4,4,4,4,4,4
202,3,4,4,3,4,3,4,4,3,3,3,3,3,3,3,3,4,3,1,1,1,1,1,4,4,4,3,3,4,4,4,4,5,4,4,5,4,5,4
203,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,2,3,2,3,2,2,2,2,2,3,2,1,2,1,2,3
204,4,5,4,4,5,5,4,4,4,4,5,4,4,4,4,5,5,4,3,3,3,3,2,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,4
205,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,5,4,5,4,6,4,4,4,4,4,3,4,3,4,4,3,3,3,3,3,4
206,4,5,4,4,4,5,4,5,4,4,4,3,4,4,4,5,4,5,4,4,4,4,3,4,4,5,4,5,5,4,4,5,6,4,4,5,4,5,5
207,5,5,5,3,5,4,5,4,4,4,5,4,4,4,3,4,5,5,3,3,3,2,3,3,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4
208,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3
209,4,4,4,4,4,4,4,4,3,3,4,4,3,4,4,4,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
210,4,4,3,3,3,4,3,4,3,3,3,3,3,3,3,4,3,4,4,5,4,5,4,3,4,3,3,3,4,3,3,4,4,3,4,4,3,3,4
211,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,4,4,2,2,2,2,2,4,4,5,4,4,4,4,4,3,4,4,3,4,4,4,4
212,4,4,4,3,4,4,5,4,4,4,4,4,4,3,3,5,4,5,3,5,3,3,5,3,4,4,4,4,3,4,3,3,4,4,3,4,4,3,4
213,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,5,4,5,5,5,5,3,4,4,5,5,5,4,4,4,4,5,5,5,4,4,4,4,5
214,4,4,3,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,4,4,3,3,4,3,3,3,3,2,2,3,2,3,3,2,2,2,2,2,2
215,4,4,4,3,4,3,4,4,4,3,4,3,3,3,4,4,4,4,2,3,3,2,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,3
216,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,2,2,2,2,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3
217,5,5,5,4,4,4,4,4,4,3,4,4,4,4,4,5,4,4,3,4,4,3,4,4,4,4,4,3,4,3,3,3,4,3,2,3,2,3,3
218,4,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4,5,5,3,2,3,3,3,5,5,4,5,4,4,4,4,4,5,5,4,6,5,6,5
219,4,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4
220,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,5,4,3,4,3,4,3,3,3,3,3,3,3,4,2,2,3,3,3,3
221,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,5,3,4,4,5,5,4,4,4,5,4,5,5,5,5,4,5,4,4
222,4,4,5,4,5,4,4,5,5,4,5,4,4,4,4,4,4,4,4,3,3,4,3,5,4,5,4,4,5,5,4,4,5,5,4,5,5,4,4
223,5,6,5,4,5,5,5,5,5,4,4,4,4,5,5,6,5,5,3,3,3,2,3,4,5,5,4,3,4,5,5,5,5,5,5,6,5,6,4
224,4,4,3,3,3,4,4,4,4,3,4,3,4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,3,4,5,4,3,4,4,5,4
225,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4,4,4,4,3,4,3,3,3,4,3,3,3,3,3,3
226,5,5,4,4,4,4,4,5,4,4,4,3,4,3,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4
227,5,5,4,4,5,5,4,4,4,4,4,4,4,4,5,5,4,4,2,2,2,2,2,5,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4
228,5,6,5,5,5,5,5,4,5,5,5,4,5,5,5,4,5,6,5,5,4,4,5,7,5,7,6,5,5,4,4,4,6,5,4,5,5,6,5
229,4,4,4,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,5,6,6,4,4,4,4,4,4,3,3,3,3,4,4,3,2,3,3,3,3
230,4,4,3,3,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,4,4,3,3,3,4,4,4,5,5,4,5,5,4,4
231,5,4,4,3,4,4,5,4,4,3,5,3,3,4,4,4,5,5,3,3,3,2,2,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4
232,5,5,4,4,5,5,4,5,4,5,5,4,4,4,5,5,4,5,4,5,5,4,4,4,5,4,4,5,5,5,4,4,6,4,4,4,4,4,4
233,4,4,5,4,4,4,4,4,4,3,4,4,3,4,4,4,5,4,3,3,4,3,4,4,4,4,4,3,4,4,4,4,5,4,4,4,3,4,4
234,5,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,5,5,4,4,5,4,4,4,4,4,3,4,5,4,4,3
235,4,5,4,4,4,4,4,4,4,3,4,4,4,4,3,4,5,4,5,4,6,4,4,4,4,4,4,4,5,5,4,4,6,5,5,5,4,5,5
236,6,5,5,4,5,4,5,4,6,4,5,4,5,5,6,5,5,6,4,3,5,4,3,5,5,4,5,4,5,4,4,4,5,4,4,4,5,5,4
237,4,5,5,4,5,5,5,4,5,4,5,4,5,5,4,5,5,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,5,4,5,4,4
238,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
239,5,6,5,4,5,5,5,6,5,5,6,4,5,5,5,5,6,6,3,3,4,4,3,6,6,5,5,6,7,6,5,6,6,5,5,5,5,5,6
240,4,4,4,4,3,3,4,4,4,3,4,4,3,3,3,4,3,4,3,4,4,3,3,4,4,5,4,4,4,4,4,5,6,5,4,5,4,5,4
241,5,5,7,5,6,6,7,6,5,5,5,4,5,4,6,6,5,7,5,4,4,3,5,6,5,5,5,5,5,5,5,6,5,6,5,6,5,5,6
242,3,3,3,2,3,3,3,3,3,2,3,2,3,2,2,3,3,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2
243,6,6,5,5,5,5,6,5,5,5,5,4,4,5,4,5,5,5,2,2,2,2,2,5,4,5,5,4,3,3,3,4,4,4,3,4,4,4,4
244,4,3,4,3,4,3,4,3,4,3,3,3,3,4,4,3,4,4,6,6,6,5,6,4,4,4,4,3,3,3,3,3,3,3,3,4,3,3,3
245,6,5,6,4,5,6,5,6,4,4,4,5,4,4,6,5,5,6,2,2,2,2,2,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,3
246,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,6,5,5,4,5,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2
247,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,4,2,3,2,2,2,3,3,2,3,3,2,2,2,2,2,3
248,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,4,4,4,5,5,5,5,6,4,4,4,4,3,3,4,3,3,4,3,3,3,3,3,4
249,6,7,5,6,5,5,5,6,5,4,4,4,6,6,6,6,6,6,5,4,4,4,4,6,5,5,5,5,5,5,5,5,6,4,5,6,5,5,5
250,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,5,7,7,7,7,3,3,3,3,2,3,3,3,3,4,3,2,3,3,3,3
251,2,2,2,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,6,6,5,5,6,3,3,3,3,2,2,2,2,2,3,2,1,2,2,2,2
252,4,5,5,3,4,4,4,5,4,3,4,3,4,3,4,5,5,4,6,5,4,5,5,3,4,4,3,3,4,4,4,4,4,3,4,4,4,3,4
253,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,5,5,4,3,4,5,5,5,5,5,5,5,5,4,4
254,4,4,4,4,4,4,5,4,4,3,4,3,3,3,3,4,4,4,3,3,5,3,3,4,4,3,4,3,4,4,4,4,5,4,4,4,4,4,3
255,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,6,4,5,4,4,4,4,3,4,3,3,4,4,3,3,3,3,4,3
256,4,4,5,4,4,4,5,4,4,3,4,3,4,3,4,4,4,4,4,5,6,5,5,4,5,6,4,5,4,3,4,4,4,4,3,4,4,3,3
257,4,4,4,4,4,3,4,4,3,4,3,4,3,4,4,5,4,5,4,6,6,4,4,4,5,5,4,4,4,5,4,4,5,4,4,5,5,4,4
258,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,3,3,3,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4
259,4,5,5,4,4,5,4,4,5,4,5,4,4,4,5,5,4,5,3,3,3,3,2,4,5,4,5,5,5,4,4,6,5,5,6,6,5,5,5
260,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,3,3,3,1,1,1,1,1,2,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3
261,5,6,6,5,5,5,5,4,5,5,5,4,5,5,4,5,5,6,4,4,4,3,5,5,5,6,5,5,5,5,6,5,6,6,4,6,5,5,5
262,4,4,4,3,4,4,4,3,3,3,3,3,3,4,3,4,4,4,3,4,4,3,3,3,4,4,3,3,3,3,3,3,4,4,3,4,4,4,3
263,5,6,5,4,6,6,5,5,5,4,5,4,6,5,6,6,5,6,1,2,1,2,2,5,5,4,5,5,6,5,4,5,6,5,5,5,5,4,4
264,4,4,3,3,3,3,4,3,3,3,4,3,3,3,3,4,3,4,4,4,3,4,4,3,3,3,3,2,3,2,2,2,3,2,1,2,2,2,2
265,3,4,4,3,4,3,4,4,3,3,4,3,4,3,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,3,5,4,5,3
266,6,6,5,6,5,5,5,5,6,5,6,4,6,6,4,5,5,5,5,5,4,4,3,5,5,6,5,4,4,4,5,4,6,5,5,4,4,5,5
267,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,3,3,3,5,6,7,4,5,4,4,4,4,3,3,3,3,3,3,2,2,3,2,2,3
268,4,4,4,3,4,3,4,3,3,3,3,3,3,3,3,3,4,4,2,3,3,3,3,4,4,4,3,3,3,3,3,3,4,3,2,3,3,3,2
269,4,5,5,3,4,4,5,4,4,3,4,4,4,4,4,5,4,5,2,2,2,2,2,4,4,3,3,3,3,3,3,3,3,3,2,3,2,3,3
270,6,6,5,5,5,4,6,5,5,5,5,4,5,5,4,5,5,5,4,4,4,6,6,5,5,5,4,5,4,4,4,5,4,5,5,5,4,5,4
271,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,5,3,4,5,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,3
272,4,4,4,3,4,4,4,4,4,3,3,3,4,4,4,5,4,4,4,4,4,3,3,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3
273,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4
274,4,4,4,3,3,4,4,4,4,3,4,3,3,3,4,5,4,4,1,1,2,1,1,4,4,4,3,4,4,3,3,3,4,3,3,3,3,3,4
275,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,3,4,5,4,4,4,4,4
276,4,4,5,4,4,5,4,5,4,4,4,4,4,4,4,4,4,5,2,3,3,3,2,4,4,3,4,3,4,3,4,4,4,3,3,4,3,3,3
277,5,4,5,4,4,4,4,5,4,3,4,3,4,4,4,4,4,5,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4
278,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,3,3,3,3,3,1,1,1,2,1,2,2,1,1,2,1,0,1,1,1,2
279,4,4,4,4,3,3,4,4,4,4,4,3,3,3,4,4,4,4,4,6,4,5,5,3,4,4,4,3,3,4,3,4,4,4,4,4,3,4,3
280,5,5,6,5,5,6,6,5,5,4,6,5,5,5,5,5,5,5,6,6,7,6,7,6,6,6,6,5,6,6,6,6,6,4,4,5,6,6,6
281,6,5,5,5,4,5,6,5,5,4,4,4,5,5,6,6,6,6,5,4,5,5,5,5,5,6,5,5,5,5,4,5,6,4,4,6,6,7,5
282,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,5,4,4,3,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2
283,4,4,4,4,3,4,4,4,3,3,4,3,3,4,3,4,4,4,4,3,3,3,4,3,3,3,3,3,3,4,3,3,4,3,3,4,3,4,3
284,4,5,5,4,5,6,5,4,5,5,6,4,5,4,5,5,4,6,3,4,5,4,5,6,5,5,5,5,5,5,4,5,6,5,4,6,7,5,6
285,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,2,2,1,2,5,5,5,4,4,4,3,3,4,4,3,3,4,3,4,3
286,3,3,3,2,3,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
287,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,3,2,2,2,2,3,3,2,3,2,3,2
288,4,4,4,3,4,4,3,4,3,3,4,3,3,4,4,4,4,4,2,2,2,2,2,4,4,4,3,3,3,3,3,3,4,3,3,3,3,4,3
289,3,4,4,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,2,3,4,2,3,4,3,3,4,3,3,3,3,3,3,2,2,2,2,2,3
290,4,4,5,4,4,5,4,4,4,3,4,4,4,3,4,4,4,5,3,4,4,3,4,3,4,4,4,3,4,4,3,4,5,3,3,3,3,4,4
291,5,6,5,4,5,6,5,5,6,6,5,4,5,4,6,5,5,6,3,3,4,3,4,6,6,5,5,4,5,5,5,6,6,6,5,6,5,7,5
292,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
293,4,6,4,5,4,4,4,5,5,4,4,4,5,4,5,5,5,5,4,6,5,5,5,4,5,5,4,4,6,5,5,6,5,4,6,7,5,5,6
294,4,4,4,3,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,5,5,4,5,5,4,5,4,5,5,4,4,5,5,5,4,4,4,5
295,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,3,3,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,4,3,4,3,4,3
296,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,4,4,5,3,4,3,3,3,4,4,3,4,4,3,4,3,4,3,3
297,4,5,5,5,4,5,5,4,4,3,5,4,4,4,5,5,5,4,4,4,3,3,3,5,5,4,4,4,4,4,3,4,4,4,3,5,4,4,4
298,5,5,5,4,5,5,4,5,4,4,5,4,4,4,5,4,4,5,3,3,2,2,2,4,4,4,4,4,4,5,4,4,5,5,5,5,5,4,4
299,6,6,5,5,6,6,5,5,5,5,4,4,5,5,5,6,6,5,4,5,5,5,4,6,6,5,6,5,6,5,5,5,6,5,5,5,5,4,5
300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,1,2,2,2,2
301,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,4,4,4,5,4,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3
302,7,7,7,7,7,6,7,7,6,6,6,7,7,7,7,7,6,6,3,3,2,2,2,6,6,7,6,5,7,7,7,5,6,6,6,6,6,7,6
303,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,5,6,6,5,5,5,5,4,5,4,4,4,4,4,4,5,4,3,5,4,4,4
304,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,4,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2
305,4,4,4,4,5,5,5,5,5,4,4,4,5,3,4,5,5,4,3,3,4,3,4,4,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4
306,4,5,5,4,4,4,4,4,4,4,5,4,4,4,4,5,5,5,6,4,4,5,4,5,4,4,5,4,5,5,5,5,5,4,5,4,4,5,4
307,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,5,5,4,5,5,4,4,4,4,5,3,3,3,4,3,5
308,4,3,3,3,4,3,3,4,4,3,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2
309,4,4,3,4,4,4,4,4,4,4,3,3,4,3,4,4,4,5,3,5,3,4,4,4,4,4,3,4,5,4,4,5,5,4,4,4,4,4,4
310,4,4,4,3,3,3,3,4,3,3,3,3,4,3,3,4,4,4,4,4,3,3,4,4,5,4,4,4,4,3,3,3,4,3,3,4,3,3,4
311,7,6,6,4,6,5,6,6,7,5,6,6,5,6,6,7,6,6,4,5,4,5,5,7,6,5,5,6,5,5,6,5,6,6,6,6,5,5,6
312,4,5,5,5,4,5,5,5,4,5,4,4,4,4,4,4,4,5,7,5,5,7,6,5,5,5,5,5,4,4,4,4,5,5,4,4,4,4,4
313,5,5,6,4,4,5,5,6,6,5,5,4,4,5,5,6,5,6,3,3,3,2,3,5,5,5,5,4,5,5,5,6,5,5,6,6,6,7,5
314,4,5,5,5,4,5,4,5,4,4,4,4,5,4,4,4,5,5,2,2,1,2,1,4,4,4,4,4,5,4,5,5,6,4,5,5,4,4,4
315,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,3,4,3,4,3,3,3,4,3,3,3,3,3,4
316,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3
317,4,4,4,4,4,4,5,4,4,4,4,3,4,3,4,4,5,4,3,3,5,4,5,5,5,5,4,4,5,4,5,5,6,4,4,4,4,4,4
318,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,3,3,2,3,3,2,2,2,2,2,2
319,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,5,6,5,4,4,4,4,4,3,3,3,3,3,4,3,3,3,3,3,3
320,4,4,4,3,4,3,4,4,3,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,4,3
321,4,5,5,4,5,5,5,5,5,4,5,4,5,5,5,6,6,5,5,5,5,5,4,6,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5
322,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,3,2,2,2,3,2,2,2,2,2,3
323,4,4,5,4,5,5,4,4,3,3,4,4,4,4,4,4,4,5,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4,4
324,3,4,3,3,4,4,4,3,4,3,3,3,3,3,3,4,4,4,2,2,3,3,3,4,4,4,4,3,5,4,4,5,5,5,4,4,4,5,5
325,4,4,4,3,4,3,4,3,3,3,3,3,3,4,3,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3,4,4,4,5
326,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,4,3,3,4,3,3,3,3,2,3,3,3,2,3,2,2,2,2,2,3
327,4,4,4,3,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,4,3,4,5,5,4,5,4,4,3,3,4,4,4,3,4,4,4,4
328,7,5,6,5,7,6,6,6,5,6,5,4,5,5,6,7,6,6,4,4,3,4,4,7,7,7,6,5,5,6,6,4,5,5,5,7,6,7,5
329,4,4,4,3,4,3,4,4,3,3,3,3,4,3,3,3,4,4,5,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,4,4,4,4
330,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,5,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2
331,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,2,3,2,2,3,3,2,2,3,2,2,2
332,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,3,3,4,4,3,4,2,3,2,3,2,2,2,2,2,3,3,2,3,3,3,3
333,4,4,5,4,5,4,4,4,5,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,5,5,4,4,4,4,5,5,4,4,6,5,6,4
334,5,6,5,5,4,4,5,4,6,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,5,4,4,6,4,3,5,4,4,5
335,5,5,5,4,5,5,6,5,4,4,5,4,5,4,5,5,4,4,3,3,3,3,4,5,5,4,4,4,5,5,4,4,6,5,5,6,4,5,5
336,4,4,4,3,4,4,5,4,4,4,4,4,3,4,4,5,5,4,3,3,3,2,3,4,4,4,3,3,4,4,3,4,4,4,3,4,3,4,3
337,3,4,4,3,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,3,5,3,5,3,4,3,4,3,3,3,3,4,4,3,3,3,3,4,4
338,4,4,4,4,5,5,5,5,4,4,4,4,5,4,4,5,5,5,5,5,5,4,4,5,4,5,4,4,4,5,4,4,4,5,5,5,4,4,4
339,4,5,4,4,4,5,5,4,5,4,4,4,4,4,4,4,5,4,3,3,2,2,3,4,4,4,4,4,5,5,5,5,5,4,3,4,4,4,4
340,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,2,2,3,3,3,3
341,1,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,5,5,7,6,6,1,2,1,2,1,1,1,1,1,2,0,1,1,1,1,2
342,5,5,4,4,4,5,5,5,4,4,5,4,4,3,4,5,4,5,4,4,5,3,4,5,5,6,4,5,4,5,5,4,5,4,4,5,5,5,5
343,3,3,4,3,3,4,4,3,3,3,4,3,3,3,3,4,4,4,4,5,5,4,5,4,4,4,4,4,3,3,4,3,4,3,3,4,3,3,3
344,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3
